"name","apps_expected_lifespan","play_expected_lifespan","apps_expected_revenue","play_expected_revenue"
"ASOS",11.0,10.4,198000.0,187200.0
"Cytus",11.0,10.4,198000.0,187200.0
"Domino's Pizza USA",11.0,10.4,198000.0,187200.0
"Egg, Inc.",11.0,10.4,198000.0,187200.0
"Geometry Dash Lite",11.0,10.0,198000.0,180000.0
"PewDiePie's Tuber Simulator",11.0,10.6,198000.0,190800.0
"The EO Bar",11.0,10.4,198000.0,187200.0
"The Guardian",11.0,10.4,198000.0,187200.0
"aa",10.0,9.4,180000.0,169200.0
"Adobe Illustrator Draw",10.0,9.8,180000.0,176400.0
"Afterlight",10.0,9.6,180000.0,172800.0
"Agar.io",10.0,9.4,180000.0,169200.0
"AJ Jump: Animal Jam Kangaroos!",10.0,9.8,180000.0,176400.0
"Alizay, pirate girl",10.0,10.0,180000.0,180000.0
"Alto's Adventure",10.0,10.2,180000.0,183600.0
"Angry Birds Blast",10.0,10.2,180000.0,183600.0
"Angry Birds Epic RPG",10.0,10.0,180000.0,180000.0
"Angry Birds Rio",10.0,9.8,180000.0,176400.0
"Angry Birds Star Wars",10.0,9.6,180000.0,172800.0
"Animal Jam - Play Wild!",10.0,10.2,180000.0,183600.0
"Army of Heroes",10.0,10.0,180000.0,180000.0
"Asphalt 8: Airborne",10.0,10.0,180000.0,180000.0
"Bad Piggies",10.0,9.6,180000.0,172800.0
"Bad Piggies HD",10.0,9.8,180000.0,176400.0
"Battleheart Legacy",10.0,10.2,180000.0,183600.0
"Bejeweled Classic",10.0,9.8,180000.0,176400.0
"Bible",10.0,10.4,180000.0,187200.0
"Bloons TD 5",10.0,10.2,180000.0,183600.0
"Boom Beach",10.0,10.0,180000.0,180000.0
"Bullet Force",10.0,10.0,180000.0,180000.0
"Call of Duty®: Heroes",10.0,9.8,180000.0,176400.0
"Can Knockdown 3",10.0,9.2,180000.0,165600.0
"Candy Crush Saga",10.0,9.8,180000.0,176400.0
"Candy Crush Soda Saga",10.0,9.8,180000.0,176400.0
"Chase Mobile",10.0,10.2,180000.0,183600.0
"Choices: Stories You Play",10.0,10.2,180000.0,183600.0
"Clash of Clans",10.0,10.2,180000.0,183600.0
"Clash Royale",10.0,10.2,180000.0,183600.0
"ClassDojo",10.0,9.8,180000.0,176400.0
"Cooking Fever",10.0,10.0,180000.0,180000.0
"Crazy Freekick",10.0,8.8,180000.0,158400.0
"Design Home",10.0,9.8,180000.0,176400.0
"Discord - Chat for Gamers",10.0,10.0,180000.0,180000.0
"Disney Crossy Road",10.0,10.0,180000.0,180000.0
"Doodle Jump",10.0,9.6,180000.0,172800.0
"DoorDash - Food Delivery",10.0,10.0,180000.0,180000.0
"Dr. Panda & Toto's Treehouse",10.0,9.8,180000.0,176400.0
"Dragon Hills",10.0,10.0,180000.0,180000.0
"DRAGON QUEST",10.0,9.4,180000.0,169200.0
"Dubsmash",10.0,9.4,180000.0,169200.0
"Dude Perfect",10.0,10.0,180000.0,180000.0
"Dude Perfect 2",10.0,10.0,180000.0,180000.0
"Earn to Die 2",10.0,10.2,180000.0,183600.0
"Episode - Choose Your Story",10.0,9.6,180000.0,172800.0
"F-Sim Space Shuttle",10.0,9.8,180000.0,176400.0
"Fallout Shelter",10.0,10.2,180000.0,183600.0
"Farm Heroes Saga",10.0,9.8,180000.0,176400.0
"Farming Simulator 16",10.0,9.4,180000.0,169200.0
"Fernanfloo",10.0,10.6,180000.0,190800.0
"FINAL FANTASY BRAVE EXVIUS",10.0,10.2,180000.0,183600.0
"FINAL FANTASY V",10.0,10.0,180000.0,180000.0
"Fishdom",10.0,10.2,180000.0,183600.0
"Five Nights at Freddy's",10.0,10.2,180000.0,183600.0
"Five Nights at Freddy's 2",10.0,10.2,180000.0,183600.0
"Five Nights at Freddy's 3",10.0,10.4,180000.0,187200.0
"Flow Free",10.0,9.6,180000.0,172800.0
"Frozen Free Fall",10.0,9.6,180000.0,172800.0
"Fruit Ninja Classic",10.0,9.6,180000.0,172800.0
"Fruit Ninja®",10.0,9.6,180000.0,172800.0
"Fuel Rewards® program",10.0,10.2,180000.0,183600.0
"Gear.Club - True Racing",10.0,9.8,180000.0,176400.0
"Geometry Dash Meltdown",10.0,10.2,180000.0,183600.0
"Geometry Dash World",10.0,10.2,180000.0,183600.0
"GMX Mail",10.0,9.6,180000.0,172800.0
"Google Docs",10.0,9.6,180000.0,172800.0
"Google Sheets",10.0,9.6,180000.0,172800.0
"GroupMe",10.0,10.0,180000.0,180000.0
"H*nest Meditation",10.0,10.8,180000.0,194400.0
"Hay Day",10.0,10.0,180000.0,180000.0
"Hill Climb Racing",10.0,9.8,180000.0,176400.0
"Hill Climb Racing 2",10.0,10.2,180000.0,183600.0
"Hitman GO",10.0,10.2,180000.0,183600.0
"Hitman Sniper",10.0,10.2,180000.0,183600.0
"Hot Wheels: Race Off",10.0,10.0,180000.0,180000.0
"Hungry Shark Evolution",10.0,10.0,180000.0,180000.0
"Hungry Shark World",10.0,10.0,180000.0,180000.0
"Injustice: Gods Among Us",10.0,9.8,180000.0,176400.0
"Inside Out Thought Bubbles",10.0,9.8,180000.0,176400.0
"Instagram",10.0,10.0,180000.0,180000.0
"Jetpack Joyride",10.0,9.8,180000.0,176400.0
"Mad Skills Motocross",10.0,9.0,180000.0,162000.0
"MARVEL Contest of Champions",10.0,9.6,180000.0,172800.0
"MARVEL Future Fight",10.0,10.2,180000.0,183600.0
"Microsoft Excel",10.0,10.0,180000.0,180000.0
"Microsoft OneNote",10.0,9.8,180000.0,176400.0
"Microsoft Word",10.0,10.0,180000.0,180000.0
"MORTAL KOMBAT X",10.0,9.8,180000.0,176400.0
"Muscle Premium - Human Anatomy, Kinesiology, Bones",10.0,9.4,180000.0,169200.0
"My Emma :)",10.0,9.2,180000.0,165600.0
"My Horse",10.0,10.0,180000.0,180000.0
"My Movies Pro - Movie & TV Collection Library",10.0,10.2,180000.0,183600.0
"My Talking Angela",10.0,10.0,180000.0,180000.0
"My Talking Pet",10.0,10.2,180000.0,183600.0
"My Talking Tom",10.0,10.0,180000.0,180000.0
"Narcos: Cartel Wars",10.0,10.4,180000.0,187200.0
"Need for Speed™ No Limits",10.0,9.8,180000.0,176400.0
"Nyan Cat: Lost In Space",10.0,10.0,180000.0,180000.0
"OK K.O.! Lakewood Plaza Turbo",10.0,10.0,180000.0,180000.0
"PAC-MAN Pop",10.0,9.6,180000.0,172800.0
"Paprika Recipe Manager",10.0,9.2,180000.0,165600.0
"PES CLUB MANAGER",10.0,9.8,180000.0,176400.0
"Photo Editor-",10.0,9.6,180000.0,172800.0
"Photo Editor by Aviary",10.0,9.8,180000.0,176400.0
"PicsArt Photo Studio: Collage Maker & Pic Editor",10.0,10.0,180000.0,180000.0
"Pineapple Pen",10.0,9.6,180000.0,172800.0
"Pinterest",10.0,10.2,180000.0,183600.0
"Plants vs. Zombies™ 2",10.0,9.8,180000.0,176400.0
"Plants vs. Zombies™ Heroes",10.0,9.8,180000.0,176400.0
"Pocket Yoga",10.0,9.8,180000.0,176400.0
"Pou",10.0,9.6,180000.0,172800.0
"Real Basketball",10.0,10.0,180000.0,180000.0
"Real Racing 3",10.0,10.0,180000.0,180000.0
"Red Ball 4",10.0,9.8,180000.0,176400.0
"Regal Cinemas",10.0,9.6,180000.0,172800.0
"Retro City Rampage DX",10.0,10.4,180000.0,187200.0
"Riptide GP: Renegade",10.0,10.4,180000.0,187200.0
"ROBLOX",10.0,10.0,180000.0,180000.0
"Rolling Sky",10.0,10.0,180000.0,180000.0
"Score! Hero",10.0,10.2,180000.0,183600.0
"Seven - 7 Minute Workout Training Challenge",10.0,10.0,180000.0,180000.0
"Shadow Fight 2",10.0,10.2,180000.0,183600.0
"SimCity BuildIt",10.0,10.0,180000.0,180000.0
"Smash Hit",10.0,10.0,180000.0,180000.0
"Smashy Road: Arena",10.0,9.6,180000.0,172800.0
"Solitaire",10.0,9.8,180000.0,176400.0
"Solitaire",10.0,10.4,180000.0,187200.0
"Sonic Dash",10.0,10.0,180000.0,180000.0
"Star Chart",10.0,9.6,180000.0,172800.0
"Star Wars™: Galaxy of Heroes",10.0,10.0,180000.0,180000.0
"Starbucks",10.0,10.0,180000.0,180000.0
"Storm Shield",10.0,8.0,180000.0,144000.0
"Subway Surfers",10.0,10.0,180000.0,180000.0
"sugar, sugar",10.0,9.4,180000.0,169200.0
"Summoners War",10.0,9.6,180000.0,172800.0
"Super Jabber Jump",10.0,9.6,180000.0,172800.0
"Swamp Attack",10.0,9.8,180000.0,176400.0
"Talking Ginger 2",10.0,9.4,180000.0,169200.0
"Talking Tom Bubble Shooter",10.0,9.8,180000.0,176400.0
"Temple Run",10.0,9.6,180000.0,172800.0
"Temple Run 2",10.0,9.6,180000.0,172800.0
"The CW",10.0,9.8,180000.0,176400.0
"The Game of Life",10.0,9.8,180000.0,176400.0
"The Sims™ FreePlay",10.0,9.6,180000.0,172800.0
"The Washington Post Classic",10.0,10.0,180000.0,180000.0
"Threema",10.0,10.0,180000.0,180000.0
"Toca Builders",10.0,9.4,180000.0,169200.0
"Toca Kitchen 2",10.0,10.0,180000.0,180000.0
"Toca Life: City",10.0,10.4,180000.0,187200.0
"Tomb of the Mask",10.0,9.2,180000.0,165600.0
"Township",10.0,10.2,180000.0,183600.0
"Toy Blast",10.0,10.4,180000.0,187200.0
"Traffic Racer",10.0,10.0,180000.0,180000.0
"Trello",10.0,10.0,180000.0,180000.0
"Trivia Crack",10.0,10.0,180000.0,180000.0
"Tsuro - The Game of the Path",10.0,10.4,180000.0,187200.0
"Verizon Cloud",10.0,9.6,180000.0,172800.0
"Vikings: an Archer's Journey",10.0,10.0,180000.0,180000.0
"War Robots",10.0,10.2,180000.0,183600.0
"WeChat",10.0,9.4,180000.0,169200.0
"WGT Golf Game by Topgolf",10.0,9.6,180000.0,172800.0
"WhatsApp Messenger",10.0,9.8,180000.0,176400.0
"Where's My Water?",10.0,10.4,180000.0,187200.0
"Wish - Shopping Made Fun",10.0,10.0,180000.0,180000.0
"Wishbone - Compare Anything",10.0,9.6,180000.0,172800.0
"Xbox",10.0,9.6,180000.0,172800.0
"Yahoo Weather",10.0,9.8,180000.0,176400.0
"YouTube Kids",10.0,10.0,180000.0,180000.0
"Zombie Catchers",10.0,10.4,180000.0,187200.0
"Zombie Tsunami",10.0,9.8,180000.0,176400.0
"ADP Mobile Solutions",9.0,9.6,162000.0,172800.0
"Airbnb",9.0,9.8,162000.0,176400.0
"Amazon Prime Video",9.0,9.4,162000.0,169200.0
"Amex Mobile",9.0,9.6,162000.0,172800.0
"Angry Birds 2",9.0,10.2,162000.0,183600.0
"Angry Birds Friends",9.0,9.4,162000.0,169200.0
"Angry Birds Go!",9.0,9.4,162000.0,169200.0
"Angry Birds Space HD",9.0,10.0,162000.0,180000.0
"Ao Oni2",9.0,9.2,162000.0,165600.0
"Assassin's Creed Identity",9.0,8.4,162000.0,151200.0
"Baldur's Gate: Enhanced Edition",9.0,10.0,162000.0,180000.0
"Bejeweled Blitz",9.0,9.4,162000.0,169200.0
"Best Buy",9.0,9.8,162000.0,176400.0
"Bike Unchained",9.0,9.6,162000.0,172800.0
"Candy Crush Jelly Saga",9.0,9.6,162000.0,172800.0
"Cartoon Wars 3",9.0,9.2,162000.0,165600.0
"Deck Heroes: Legacy",9.0,10.4,162000.0,187200.0
"diep.io",9.0,9.2,162000.0,165600.0
"Does not Commute",9.0,9.0,162000.0,162000.0
"Don't Starve: Pocket Edition",9.0,9.8,162000.0,176400.0
"Dr. Panda Farm",9.0,9.2,162000.0,165600.0
"Dr. Panda Hospital",9.0,9.8,162000.0,176400.0
"Dr. Panda Supermarket",9.0,9.4,162000.0,169200.0
"DRAGON BALL Z DOKKAN BATTLE",9.0,9.2,162000.0,165600.0
"Driving Zone",9.0,9.4,162000.0,169200.0
"Dumb Ways to Die 2: The Games",9.0,9.4,162000.0,169200.0
"Endless Ducker",9.0,10.0,162000.0,180000.0
"Fandango Movies - Times + Tickets",9.0,10.2,162000.0,183600.0
"Farming Simulator 14",9.0,10.0,162000.0,180000.0
"Firefox Focus: The privacy browser",9.0,9.8,162000.0,176400.0
"Fitbit",9.0,8.8,162000.0,158400.0
"Get 'Em",9.0,9.2,162000.0,165600.0
"Google Classroom",9.0,9.4,162000.0,169200.0
"Google Slides",9.0,9.4,162000.0,169200.0
"Google Street View",9.0,9.4,162000.0,169200.0
"Grand Theft Auto: San Andreas",9.0,9.8,162000.0,176400.0
"Hangouts",9.0,9.0,162000.0,162000.0
"Indeed Job Search",9.0,9.6,162000.0,172800.0
"Infinite Painter",9.0,9.2,162000.0,165600.0
"Kik",9.0,9.6,162000.0,172800.0
"King of Avalon: Dragon Warfare",9.0,9.4,162000.0,169200.0
"LEGO Batman: DC Super Heroes",9.0,9.4,162000.0,169200.0
"LEGO® Friends",9.0,9.8,162000.0,176400.0
"LEGO® Juniors Create & Cruise",9.0,9.2,162000.0,165600.0
"MARVEL Avengers Academy",9.0,9.4,162000.0,169200.0
"Microsoft PowerPoint",9.0,10.0,162000.0,180000.0
"My Little Pony: Harmony Quest",9.0,9.2,162000.0,165600.0
"NASCAR MOBILE",9.0,9.4,162000.0,169200.0
"NBA JAM by EA SPORTS™",9.0,9.6,162000.0,172800.0
"NBA LIVE Mobile Basketball",9.0,9.8,162000.0,176400.0
"Out There Chronicles - Ep. 1",9.0,9.8,162000.0,176400.0
"Peggle Blast",9.0,9.2,162000.0,165600.0
"Please, Don't Touch Anything",9.0,9.8,162000.0,176400.0
"Puffin Web Browser",9.0,9.6,162000.0,172800.0
"RISK: Global Domination",9.0,9.0,162000.0,162000.0
"RollerCoaster Tycoon® Classic",9.0,10.2,162000.0,183600.0
"Sago Mini Babies",9.0,10.0,162000.0,180000.0
"Shopkins World!",9.0,9.6,162000.0,172800.0
"Snapseed",9.0,10.0,162000.0,180000.0
"SONIC Drive-In",9.0,9.6,162000.0,172800.0
"T-Mobile",9.0,9.6,162000.0,172800.0
"The Simpsons™: Tapped Out",9.0,9.6,162000.0,172800.0
"Tiny Archers",9.0,10.0,162000.0,180000.0
"Tom's Love Letters",9.0,9.2,162000.0,165600.0
"Tom Loves Angela",9.0,9.2,162000.0,165600.0
"True Skate",9.0,9.8,162000.0,176400.0
"Tumblr",9.0,9.8,162000.0,176400.0
"UNO ™ & Friends",9.0,9.2,162000.0,165600.0
"USAA Mobile",9.0,10.0,162000.0,180000.0
"WatchESPN",9.0,9.2,162000.0,165600.0
"WEB.DE Mail",9.0,9.6,162000.0,172800.0
"WWE",9.0,10.0,162000.0,180000.0
"XCOM®: Enemy Within",9.0,9.4,162000.0,169200.0
"Allrecipes Dinner Spinner",8.0,10.0,144000.0,180000.0
"AnatomyMapp",8.0,9.2,144000.0,165600.0
"Boomerang from Instagram",8.0,9.8,144000.0,176400.0
"Chick-fil-A",8.0,9.6,144000.0,172800.0
"Citi Mobile®",8.0,9.0,144000.0,162000.0
"DB Navigator",8.0,9.0,144000.0,162000.0
"DIRECTV",8.0,9.2,144000.0,165600.0
"Don't Starve: Shipwrecked",8.0,9.2,144000.0,165600.0
"Dropbox",8.0,9.8,144000.0,176400.0
"Edmodo",8.0,9.2,144000.0,165600.0
"Facebook",8.0,9.2,144000.0,165600.0
"Geocaching®",8.0,9.2,144000.0,165600.0
"Google Earth",8.0,9.6,144000.0,172800.0
"Google Translate",8.0,9.8,144000.0,176400.0
"I am Bread",8.0,9.0,144000.0,162000.0
"iFunny :)",8.0,9.8,144000.0,176400.0
"Ingress",8.0,9.6,144000.0,172800.0
"Just Dance Now",8.0,9.4,144000.0,169200.0
"Kids A-Z",8.0,9.4,144000.0,169200.0
"LinkedIn",8.0,9.4,144000.0,169200.0
"Mobile Strike",8.0,8.8,144000.0,158400.0
"NBA",8.0,9.8,144000.0,176400.0
"NBC News",8.0,9.2,144000.0,165600.0
"Netflix",8.0,9.8,144000.0,176400.0
"NHL",8.0,9.0,144000.0,162000.0
"Nick",8.0,9.4,144000.0,169200.0
"PBS KIDS Video",8.0,9.4,144000.0,169200.0
"Premier League - Official App",8.0,9.6,144000.0,172800.0
"Puffin Browser Pro",8.0,9.0,144000.0,162000.0
"slither.io",8.0,9.8,144000.0,176400.0
"Speedtest by Ookla",8.0,9.8,144000.0,176400.0
"STARZ",8.0,9.6,144000.0,172800.0
"TED",8.0,10.2,144000.0,183600.0
"Timehop",8.0,9.2,144000.0,165600.0
"Tinder",8.0,9.0,144000.0,162000.0
"Twitter",8.0,9.6,144000.0,172800.0
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",8.0,9.4,144000.0,169200.0
"USA TODAY",8.0,9.2,144000.0,165600.0
"VSCO",8.0,9.8,144000.0,176400.0
"YouNow: Live Stream Video Chat",8.0,9.2,144000.0,165600.0
"Epson iPrint",7.0,9.2,126000.0,165600.0
"Fly Delta",7.0,8.4,126000.0,151200.0
"Google Play Movies & TV",7.0,8.4,126000.0,151200.0
"H&M",7.0,8.4,126000.0,151200.0
"Mad Libs",7.0,9.0,126000.0,162000.0
"Messenger",7.0,9.2,126000.0,165600.0
"myAT&T",7.0,8.4,126000.0,151200.0
"PAC-MAN",7.0,9.4,126000.0,169200.0
"Pokémon GO",7.0,9.2,126000.0,165600.0
"Redbox",7.0,9.2,126000.0,165600.0
"Sky News",7.0,9.0,126000.0,162000.0
"Southwest Airlines",7.0,8.8,126000.0,158400.0
"Thomas & Friends: Race On!",7.0,9.2,126000.0,165600.0
"Uber",7.0,9.4,126000.0,169200.0
"Uber Driver",7.0,9.8,126000.0,176400.0
"Wells Fargo Mobile",7.0,9.8,126000.0,176400.0
"Whataburger",7.0,10.0,126000.0,180000.0
"AirWatch Agent",6.0,7.2,108000.0,129600.0
"Battlefield™ Companion",6.0,9.0,108000.0,162000.0
"BET NOW - Watch Shows",6.0,9.4,108000.0,169200.0
"MTV",6.0,8.6,108000.0,154800.0
"My College Bookstore",6.0,7.4,108000.0,133200.0
"NBC Sports",6.0,7.2,108000.0,129600.0
"NFL",6.0,9.2,108000.0,165600.0
"SHOWTIME",6.0,9.4,108000.0,169200.0
"Snapchat",6.0,9.0,108000.0,162000.0
"Super Mario Run",6.0,8.4,108000.0,151200.0
"T-Mobile Tuesdays",6.0,9.0,108000.0,162000.0
"United Airlines",6.0,8.0,108000.0,144000.0
"AMC",5.0,7.4,90000.0,133200.0
"McDonald's",5.0,8.2,90000.0,147600.0
"myChevrolet",5.0,8.0,90000.0,144000.0
"NCAA Sports",5.0,8.8,90000.0,158400.0
"Peppa Pig: Party Time",5.0,8.6,90000.0,154800.0
"U by BB&T",5.0,9.6,90000.0,172800.0
"Philips Hue",4.0,7.2,72000.0,129600.0
"SNCF",4.0,7.8,72000.0,140400.0
